period,timestamp,symbol,asset_idx,vol_pred,open_price,limit_price,current_low,current_high,current_close,exit_price,order_fills,asset_pnl,discount_pct,price_drop_pct
1,2024-05-20 07:00:00+00:00,BTCUSDT,0,0.021899136,66372.5,64918.996,65427.74,67963.91,66788.9,66974.0,False,0.0,2.1899188,1.4234234
1,2024-05-20 07:00:00+00:00,ETHUSDT,1,0.021279272,3072.13,3006.757,3035.8398,3150.6047,3090.39,3092.91,False,0.0,2.1279309,1.1812664
1,2024-05-20 07:00:00+00:00,BCHUSDT,2,0.021915019,477.42,466.95734,469.36157,489.19763,479.66,486.88,False,0.0,2.1915038,1.6879144
1,2024-05-20 07:00:00+00:00,XRPUSDT,3,0.021836769,0.5085,0.497396,0.50279725,0.52348745,0.5137,0.5122,False,0.0,2.1836753,1.1214817
1,2024-05-20 07:00:00+00:00,EOSUSDT,4,0.02196668,0.784,0.7667781,0.7762661,0.8091997,0.795,0.793,False,0.0,2.196667,0.9864645
1,2024-05-20 07:00:00+00:00,LTCUSDT,5,0.021906078,82.89,81.0742,81.69351,84.98185,83.51,83.32,False,0.0,2.190609,1.4434642
1,2024-05-20 07:00:00+00:00,TRXUSDT,6,0.021919467,0.12124,0.11858248,0.11982552,0.12354266,0.12158,0.12188,False,0.0,2.1919482,1.1666759
1,2024-05-20 07:00:00+00:00,ETCUSDT,7,0.021897722,27.773,27.164835,27.344084,28.499226,27.95,28.05,False,0.0,2.1897733,1.5443665
1,2024-05-20 07:00:00+00:00,LINKUSDT,8,0.022104956,16.731,16.361162,16.383091,17.047447,16.684,16.698,False,0.0,2.2104998,2.0794327
1,2024-05-20 07:00:00+00:00,XLMUSDT,9,0.02196823,0.10606,0.103730045,0.104749516,0.10852795,0.10686,0.10628,False,0.0,2.1968255,1.2356049
1,2024-05-20 07:00:00+00:00,ADAUSDT,10,0.021815259,0.462,0.45192137,0.45400256,0.47545892,0.467,0.4668,False,0.0,2.1815236,1.7310504
1,2024-05-20 07:00:00+00:00,XMRUSDT,11,0.021836672,135.13,132.17921,132.76909,137.03922,135.4,135.92,False,0.0,2.1836677,1.7471442
1,2024-05-20 07:00:00+00:00,DASHUSDT,12,0.021957505,28.83,28.196964,28.477217,29.586044,29.13,29.08,False,0.0,2.195753,1.223667
1,2024-05-20 07:00:00+00:00,ZECUSDT,13,0.021971077,23.25,22.739172,22.898163,23.92756,23.46,23.46,False,0.0,2.1971097,1.5132781
1,2024-05-20 07:00:00+00:00,XTZUSDT,14,0.021949107,0.909,0.8890482,0.90297467,0.94029737,0.924,0.912,False,0.0,2.1949134,0.66285086
1,2024-05-20 07:00:00+00:00,BNBUSDT,15,0.022117529,573.06,560.3853,564.24744,586.3231,575.68,572.65,False,0.0,2.211755,1.5378077
1,2024-05-20 07:00:00+00:00,ATOMUSDT,16,0.021862544,8.193,8.01388,8.1112795,8.476679,8.311,8.19,False,0.0,2.1862574,0.9974412
1,2024-05-20 07:00:00+00:00,ONTUSDT,17,0.022037009,0.3037,0.29700735,0.29813042,0.31353956,0.3085,0.3085,False,0.0,2.2037036,1.8339075
1,2024-05-20 07:00:00+00:00,IOTAUSDT,18,0.02190587,0.2051,0.2006071,0.2029492,0.21211077,0.2079,0.219,False,0.0,2.190587,1.048661
1,2024-05-20 07:00:00+00:00,BATUSDT,19,0.021985715,0.236,0.23081137,0.23186028,0.2446178,0.24,0.2386,False,0.0,2.1985714,1.7541193
1,2024-05-20 07:00:00+00:00,VETUSDT,20,0.022122141,0.033928,0.03317744,0.033503536,0.034958836,0.03428,0.034426,False,0.0,2.212215,1.2510709
1,2024-05-20 07:00:00+00:00,NEOUSDT,21,0.02196409,14.785,14.460261,14.630286,15.290043,15.005,14.864,False,0.0,2.1964052,1.046423
1,2024-05-20 07:00:00+00:00,QTUMUSDT,22,0.021941096,3.575,3.4965608,3.5424383,3.6947646,3.62,3.607,False,0.0,2.1941044,0.91081893
1,2024-05-20 07:00:00+00:00,IOSTUSDT,23,0.02207975,0.00885,0.0086545935,0.00874934,0.009153939,0.008958,0.008922,False,0.0,2.2079816,1.1374028
1,2024-05-20 07:00:00+00:00,THETAUSDT,24,0.022015095,2.1866,2.1384618,2.158675,2.2715766,2.2444,2.2692,False,0.0,2.2015066,1.2770975
1,2024-05-20 07:00:00+00:00,ALGOUSDT,25,0.0219307,0.1745,0.1706731,0.17211534,0.1789011,0.1759,0.1755,False,0.0,2.1930666,1.3665688
1,2024-05-20 07:00:00+00:00,ZILUSDT,26,0.021991665,0.02261,0.022112768,0.022315014,0.023350215,0.0229,0.02281,False,0.0,2.1991653,1.3046672
1,2024-05-20 07:00:00+00:00,KNCUSDT,27,0.021911453,0.5655,0.5531091,0.5572381,0.5878522,0.5752,0.5717,False,0.0,2.1911426,1.4609935
1,2024-05-20 07:00:00+00:00,ZRXUSDT,28,0.02194827,0.5399,0.5280501,0.5314855,0.55261236,0.5407,0.5418,False,0.0,2.1948287,1.5585306
1,2024-05-20 07:00:00+00:00,COMPUSDT,29,0.021907652,55.08,53.87333,54.423367,56.798595,55.65,55.22,False,0.0,2.1907637,1.1921482
1,2024-05-20 07:00:00+00:00,DOGEUSDT,30,0.021855365,0.14943,0.14616416,0.14765878,0.15372354,0.15099,0.15073,False,0.0,2.1855333,1.1853218
1,2024-05-20 07:00:00+00:00,SXPUSDT,31,0.0219015,0.3216,0.31455648,0.3186314,0.33244222,0.3271,0.3283,False,0.0,2.1901464,0.92306584
1,2024-05-20 07:00:00+00:00,KAVAUSDT,32,0.021962235,0.659,0.6445269,0.649476,0.67610544,0.6647,0.664,False,0.0,2.1962187,1.4452182
1,2024-05-20 07:00:00+00:00,BANDUSDT,33,0.021958152,1.5085,1.4753761,1.4793956,1.5673437,1.5309,1.5238,False,0.0,2.195814,1.929357
1,2024-05-20 07:00:00+00:00,RLCUSDT,34,0.021875639,3.0385,2.972031,2.9846864,3.1390913,3.0845,3.0702,False,0.0,2.1875582,1.7710612
1,2024-05-20 07:00:00+00:00,MKRUSDT,35,0.021889396,2769.7,2709.073,2729.2908,2846.0317,2790.7,2795.4,False,0.0,2.1889358,1.4589732
1,2024-05-20 07:00:00+00:00,SNXUSDT,36,0.021881003,2.572,2.515722,2.5444312,2.6572196,2.598,2.58,False,0.0,2.1881022,1.0718825
1,2024-05-20 07:00:00+00:00,DOTUSDT,37,0.022027591,6.899,6.7470317,6.8138137,7.102319,6.997,7.011,False,0.0,2.202761,1.2347656
2,2024-05-20 08:00:00+00:00,BTCUSDT,0,0.021885425,66788.9,65327.195,65503.473,68051.09,66734.6,66903.5,False,0.0,2.1885421,1.9246099
2,2024-05-20 08:00:00+00:00,ETHUSDT,1,0.021239405,3090.39,3024.752,3038.4531,3155.1475,3096.8,3083.76,False,0.0,2.1239371,1.6805894
2,2024-05-20 08:00:00+00:00,BCHUSDT,2,0.021883953,479.66,469.16315,470.89624,489.9766,480.72,484.18,False,0.0,2.1883953,1.8270781
2,2024-05-20 08:00:00+00:00,XRPUSDT,3,0.021837534,0.5137,0.50248206,0.5043356,0.52366334,0.5134,0.5116,False,0.0,2.1837554,1.8229368
2,2024-05-20 08:00:00+00:00,EOSUSDT,4,0.021959456,0.795,0.77754223,0.7775211,0.8103478,0.794,0.79,True,1.5622007846832275,2.1959476,2.198609
2,2024-05-20 08:00:00+00:00,LTCUSDT,5,0.021884903,83.51,81.682396,81.926155,85.23499,83.72,83.21,False,0.0,2.1884878,1.8965956
2,2024-05-20 08:00:00+00:00,TRXUSDT,6,0.021891369,0.12158,0.11891845,0.11924865,0.123896405,0.12148,0.12194,False,0.0,2.1891334,1.917541
2,2024-05-20 08:00:00+00:00,ETCUSDT,7,0.021889675,27.95,27.338184,27.411724,28.56376,27.935,27.918,False,0.0,2.1889675,1.9258556
2,2024-05-20 08:00:00+00:00,LINKUSDT,8,0.022021282,16.684,16.316597,16.291664,17.00331,16.701,16.457,True,0.8204964995384216,2.2021282,2.3515697
2,2024-05-20 08:00:00+00:00,XLMUSDT,9,0.02191917,0.10686,0.10451771,0.10480026,0.10867581,0.10675,0.10588,False,0.0,2.1919181,1.9275084
2,2024-05-20 08:00:00+00:00,ADAUSDT,10,0.021823239,0.467,0.45680857,0.4582246,0.4769589,0.4683,0.4651,False,0.0,2.1823213,1.8791034
2,2024-05-20 08:00:00+00:00,XMRUSDT,11,0.021842496,135.4,132.44252,132.58424,137.99399,135.47,135.31,False,0.0,2.1842494,2.0795794
2,2024-05-20 08:00:00+00:00,DASHUSDT,12,0.021932855,29.13,28.491095,28.552135,29.67974,29.18,29.04,False,0.0,2.1932874,1.9837409
2,2024-05-20 08:00:00+00:00,ZECUSDT,13,0.021918837,23.46,22.945784,23.043337,24.020464,23.5,23.38,False,0.0,2.191882,1.7760538
2,2024-05-20 08:00:00+00:00,XTZUSDT,14,0.021933675,0.924,0.9037333,0.9032272,0.937619,0.919,0.908,True,0.4321171045303345,2.193367,2.24814
2,2024-05-20 08:00:00+00:00,BNBUSDT,15,0.022030395,575.68,562.9975,566.1506,587.9926,575.9,570.07,False,0.0,2.203046,1.6553328
2,2024-05-20 08:00:00+00:00,ATOMUSDT,16,0.02188331,8.311,8.1291275,8.163738,8.490778,8.32,8.186,False,0.0,2.188333,1.7718881
2,2024-05-20 08:00:00+00:00,ONTUSDT,17,0.021993605,0.3085,0.301715,0.30276036,0.31581947,0.3095,0.3075,False,0.0,2.1993535,1.8604958
2,2024-05-20 08:00:00+00:00,IOTAUSDT,18,0.021899637,0.2079,0.20334707,0.20401983,0.2126183,0.208,0.2159,False,0.0,2.189962,1.8663651
2,2024-05-20 08:00:00+00:00,BATUSDT,19,0.02196598,0.24,0.23472816,0.2353278,0.2443014,0.2393,0.2375,False,0.0,2.1965988,1.9467499
2,2024-05-20 08:00:00+00:00,VETUSDT,20,0.022045944,0.03428,0.033524264,0.033612605,0.03498928,0.034317,0.03424,False,0.0,2.204594,1.9468881
2,2024-05-20 08:00:00+00:00,NEOUSDT,21,0.021938134,15.005,14.675818,14.694235,15.313492,15.017,14.809,False,0.0,2.1938133,2.071078
2,2024-05-20 08:00:00+00:00,QTUMUSDT,22,0.021927457,3.62,3.5406225,3.5564477,3.697153,3.614,3.612,False,0.0,2.1927464,1.755584
2,2024-05-20 08:00:00+00:00,IOSTUSDT,23,0.02200609,0.008958,0.0087608695,0.008793119,0.009158028,0.008969,0.008888,False,0.0,2.2006056,1.840594
2,2024-05-20 08:00:00+00:00,THETAUSDT,24,0.021974396,2.2444,2.1950808,2.1903512,2.2811372,2.23,2.2829,True,3.9607338905334473,2.1974366,2.4081614
2,2024-05-20 08:00:00+00:00,ALGOUSDT,25,0.021926172,0.1759,0.17204319,0.17255525,0.17992376,0.1762,0.1747,False,0.0,2.192614,1.9015034
2,2024-05-20 08:00:00+00:00,ZILUSDT,26,0.021954864,0.0229,0.022397233,0.0224729,0.023360377,0.0229,0.02271,False,0.0,2.1954892,1.865069
